timestamp,temp,hum,pres,luz,suelo,bomba,manual
2026-05-26 23:37:16,20.7,75.0,752.4,18,88,0,0
2026-05-26 23:37:18,20.7,75.0,752.4,18,88,0,0
2026-05-26 23:37:20,20.7,74.9,752.4,18,88,0,0
2026-05-26 23:37:22,20.8,74.9,752.4,18,88,0,0
2026-05-26 23:37:24,20.8,74.9,752.5,18,87,0,0
2026-05-26 23:37:26,20.8,74.9,752.5,18,87,0,0
2026-05-26 23:37:28,20.8,74.8,752.5,18,87,0,0
2026-05-26 23:37:30,20.8,74.8,752.5,18,87,0,0
2026-05-26 23:37:32,20.8,74.7,752.5,18,87,0,0
2026-05-26 23:37:34,20.8,74.8,752.5,18,87,0,0
2026-05-26 23:37:36,20.8,74.8,752.5,18,87,0,0
2026-05-26 23:37:38,20.8,74.8,752.5,18,87,0,0
2026-05-26 23:37:40,20.8,74.8,752.4,18,86,0,0
2026-05-26 23:37:42,20.8,74.8,752.4,18,86,0,0
2026-05-26 23:37:44,20.8,74.8,752.4,18,86,0,0
2026-05-26 23:37:46,20.8,74.8,752.4,18,86,0,0
2026-05-26 23:37:48,20.8,74.7,752.4,18,86,0,0
2026-05-26 23:37:50,20.8,74.7,752.4,18,86,0,0
2026-05-26 23:37:52,20.8,74.8,752.4,18,86,0,0
2026-05-26 23:37:54,20.8,74.8,752.4,18,86,0,0
2026-05-26 23:37:56,20.8,74.7,752.4,18,86,0,0
2026-05-26 23:37:58,20.8,74.7,752.4,18,86,0,0
2026-05-26 23:38:00,20.8,74.6,752.4,18,86,0,0
2026-05-26 23:38:02,20.8,74.6,752.4,18,86,0,0
2026-05-26 23:38:04,20.8,74.6,752.4,18,86,0,0
2026-05-26 23:38:06,20.8,74.5,752.4,18,86,0,0
2026-05-26 23:38:08,20.8,74.5,752.4,18,85,0,0
2026-05-26 23:38:10,20.8,74.5,752.4,18,86,0,0
2026-05-26 23:38:12,20.8,74.5,752.4,18,86,0,0
2026-05-26 23:38:14,20.8,74.4,752.4,18,86,0,0
2026-05-26 23:38:16,20.8,74.4,752.4,18,86,0,0
2026-05-26 23:38:18,20.8,74.3,752.4,18,86,0,0
2026-05-26 23:38:20,20.9,74.3,752.4,18,86,0,0
2026-05-26 23:38:22,20.9,74.3,752.4,18,86,0,0
2026-05-26 23:38:24,20.9,74.3,752.4,18,86,0,0
2026-05-26 23:38:26,20.9,74.2,752.4,18,86,0,0
2026-05-26 23:38:28,20.9,74.4,752.4,18,86,0,0
2026-05-26 23:38:30,20.9,74.5,752.4,18,85,0,0
2026-05-26 23:38:32,20.9,74.4,752.4,18,85,0,0
2026-05-26 23:38:34,20.9,74.3,752.4,18,85,0,0
2026-05-26 23:38:36,20.9,74.3,752.4,18,85,0,0
2026-05-26 23:38:38,20.9,74.3,752.4,18,85,0,0
2026-05-26 23:38:41,20.9,74.2,752.4,18,85,0,0
2026-05-26 23:38:42,20.9,74.1,752.4,18,85,0,0
2026-05-26 23:38:45,20.9,74.1,752.4,18,85,0,0
2026-05-26 23:38:46,20.9,74.1,752.4,18,85,0,0
2026-05-26 23:38:48,20.9,74.0,752.4,18,85,0,0
2026-05-26 23:38:51,20.9,74.0,752.4,18,85,0,0
2026-05-26 23:38:53,20.9,74.0,752.4,18,85,0,0
2026-05-26 23:38:55,20.9,74.0,752.4,18,85,0,0
2026-05-26 23:38:57,20.9,74.0,752.4,18,85,0,0
2026-05-26 23:38:59,20.9,74.0,752.4,18,85,0,0
2026-05-26 23:39:01,20.9,73.9,752.4,18,85,0,0
2026-05-26 23:39:03,20.9,73.9,752.4,18,85,0,0
2026-05-26 23:39:05,20.9,73.9,752.4,18,85,0,0
2026-05-26 23:39:07,20.9,73.9,752.4,18,86,0,0
2026-05-26 23:39:09,20.9,73.9,752.4,18,85,0,0
2026-05-26 23:39:11,20.9,73.8,752.4,18,86,0,0
2026-05-26 23:39:13,20.9,73.8,752.4,18,86,0,0
2026-05-26 23:39:15,20.9,73.8,752.4,18,85,0,0
2026-05-26 23:39:17,20.9,73.8,752.4,18,85,0,0
2026-05-26 23:39:19,20.9,73.8,752.4,18,85,0,0
2026-05-26 23:39:21,20.9,73.7,752.4,18,85,0,0
2026-05-26 23:39:23,20.9,73.7,752.4,17,85,0,0
2026-05-26 23:39:25,20.9,73.7,752.4,17,85,0,0
2026-05-26 23:39:27,20.9,73.7,752.4,17,85,0,0
2026-05-26 23:39:29,21.0,73.7,752.4,17,85,0,0
2026-05-26 23:39:31,21.0,73.7,752.4,17,85,0,0
2026-05-26 23:39:33,21.0,73.7,752.4,17,85,0,0
2026-05-26 23:39:35,21.0,73.7,752.4,17,85,0,0
2026-05-26 23:39:37,21.0,73.7,752.4,17,85,0,0
2026-05-26 23:39:39,21.0,73.7,752.4,17,85,0,0
2026-05-26 23:39:41,21.0,73.7,752.4,17,85,0,0
2026-05-26 23:39:43,21.0,73.8,752.4,17,85,0,0
2026-05-26 23:39:45,21.0,73.8,752.4,17,85,0,0
2026-05-26 23:39:47,21.0,73.7,752.4,17,85,0,0
2026-05-26 23:39:49,21.0,73.7,752.4,18,85,0,0
2026-05-26 23:39:51,21.0,73.8,752.4,18,85,0,0
2026-05-26 23:39:53,21.0,73.8,752.4,18,85,0,0
2026-05-26 23:39:55,21.0,73.7,752.4,18,85,0,0
2026-05-26 23:39:57,21.0,73.7,752.4,18,85,0,0
2026-05-26 23:39:59,21.0,73.7,752.4,18,85,0,0
2026-05-26 23:40:01,21.0,73.8,752.4,18,85,0,0
2026-05-26 23:40:03,21.0,73.7,752.4,17,85,0,0
2026-05-26 23:40:05,21.0,73.7,752.4,18,85,0,0
2026-05-26 23:40:07,21.0,73.6,752.4,18,85,0,0
2026-05-26 23:40:09,21.0,73.7,752.4,18,85,0,0
2026-05-26 23:40:11,21.0,73.6,752.4,18,85,0,0
2026-05-26 23:40:13,21.0,73.7,752.4,18,85,0,0
2026-05-26 23:40:15,21.0,73.7,752.4,18,85,0,0
2026-05-26 23:40:17,21.0,73.6,752.4,18,85,0,0
2026-05-26 23:40:19,21.0,73.6,752.4,18,85,0,0
2026-05-26 23:40:21,21.0,73.6,752.4,18,85,0,0
2026-05-26 23:40:23,21.0,73.6,752.4,18,85,0,0
2026-05-26 23:40:25,21.0,73.6,752.4,18,85,0,0
2026-05-26 23:40:27,21.0,73.5,752.4,18,85,0,0
2026-05-26 23:40:29,21.0,73.5,752.4,18,85,0,0
2026-05-26 23:40:31,21.0,73.5,752.4,18,85,0,0
2026-05-26 23:40:33,21.0,73.5,752.4,18,84,0,0
2026-05-26 23:40:35,21.0,73.5,752.4,18,84,0,0
2026-05-26 23:40:37,21.0,73.6,752.4,18,84,0,0
2026-05-26 23:40:39,21.0,73.6,752.4,18,84,0,0
2026-05-26 23:40:41,21.0,73.7,752.4,18,84,0,0
2026-05-26 23:40:43,21.0,73.6,752.4,18,84,0,0
2026-05-26 23:40:45,21.0,73.5,752.4,18,84,0,0
2026-05-26 23:40:47,21.0,73.5,752.4,18,84,0,0
2026-05-26 23:40:49,21.0,73.5,752.4,0,84,0,0
2026-05-26 23:40:51,21.1,73.5,752.4,0,84,0,0
2026-05-26 23:40:53,21.1,73.4,752.4,0,84,0,0
2026-05-26 23:40:55,21.1,73.5,752.4,0,84,0,0
2026-05-26 23:40:57,21.1,73.5,752.4,18,85,0,0
2026-05-26 23:40:59,21.1,73.4,752.4,18,85,0,0
2026-05-26 23:41:01,21.1,73.4,752.4,18,85,0,0
2026-05-26 23:41:03,21.1,73.3,752.4,18,85,0,0
2026-05-26 23:41:05,21.1,73.3,752.4,18,84,0,0
2026-05-26 23:41:07,21.1,73.3,752.4,18,84,0,0
2026-05-26 23:41:09,21.1,73.2,752.4,18,84,0,0
2026-05-26 23:41:11,21.1,73.2,752.4,18,84,0,0
2026-05-26 23:41:13,21.1,73.1,752.4,18,84,0,0
2026-05-26 23:41:15,21.1,73.1,752.4,18,84,0,0
2026-05-26 23:41:17,21.1,73.0,752.4,18,84,0,0
2026-05-26 23:41:19,21.1,73.0,752.4,18,84,0,0
2026-05-26 23:41:21,21.1,73.0,752.4,18,83,0,0
2026-05-26 23:41:23,21.1,73.0,752.4,18,83,0,0
2026-05-26 23:41:25,21.1,73.0,752.4,18,83,0,0
2026-05-26 23:41:27,21.1,72.9,752.4,18,84,0,0
2026-05-26 23:41:29,21.1,72.9,752.4,18,84,0,0
2026-05-26 23:41:32,21.1,73.0,752.4,18,84,0,0
2026-05-26 23:41:33,21.1,73.0,752.4,18,84,0,0
2026-05-26 23:41:36,21.1,73.1,752.4,18,84,0,0
2026-05-26 23:41:38,21.1,73.0,752.4,18,84,0,0
2026-05-26 23:41:40,21.1,73.0,752.4,18,84,0,0
2026-05-26 23:41:42,21.1,73.0,752.4,18,83,0,0
2026-05-26 23:41:44,21.1,73.1,752.4,18,83,0,0
2026-05-26 23:41:46,21.1,73.1,752.4,18,84,0,0
2026-05-26 23:41:48,21.1,73.0,752.4,18,83,0,0
2026-05-26 23:41:50,21.1,73.0,752.4,18,83,0,0
2026-05-26 23:41:52,21.1,72.9,752.4,18,83,0,0
2026-05-26 23:41:54,21.2,73.0,752.4,18,84,0,0
2026-05-26 23:41:56,21.2,72.9,752.4,18,84,0,0
2026-05-26 23:41:58,21.2,72.9,752.4,18,84,0,0
2026-05-26 23:42:00,21.2,72.9,752.4,18,84,0,0
2026-05-26 23:42:02,21.2,72.9,752.4,18,83,0,0
2026-05-26 23:42:04,21.2,72.8,752.4,18,83,0,0
2026-05-26 23:42:06,21.2,72.8,752.4,18,83,0,0
2026-05-26 23:42:08,21.2,72.8,752.4,18,83,0,0
2026-05-26 23:42:10,21.2,72.8,752.4,18,83,0,0
2026-05-26 23:42:12,21.2,72.8,752.4,18,84,0,0
2026-05-26 23:42:14,21.2,72.9,752.4,18,83,0,0
2026-05-26 23:42:16,21.2,72.9,752.4,18,84,0,0
2026-05-26 23:42:18,21.2,72.8,752.4,18,83,0,0
2026-05-26 23:42:20,21.2,72.8,752.4,18,83,0,0
2026-05-26 23:42:22,21.2,72.8,752.4,18,83,0,0
2026-05-26 23:42:24,21.2,72.7,752.4,18,83,0,0
2026-05-26 23:42:26,21.2,72.7,752.4,18,83,0,0
2026-05-26 23:42:28,21.2,72.8,752.4,18,83,0,0
2026-05-26 23:42:30,21.2,72.8,752.4,18,84,0,0
2026-05-26 23:42:32,21.2,72.7,752.4,18,84,0,0
2026-05-26 23:42:34,21.2,72.7,752.4,18,84,0,0
2026-05-26 23:42:36,21.2,72.6,752.4,17,84,0,0
2026-05-26 23:42:38,21.2,72.6,752.4,17,84,0,0
2026-05-26 23:42:40,21.2,72.6,752.4,18,84,0,0
2026-05-26 23:42:42,21.2,72.6,752.4,18,83,0,0
2026-05-26 23:42:44,21.2,72.6,752.4,18,84,0,0
2026-05-26 23:42:46,21.2,72.8,752.4,18,84,0,0
2026-05-26 23:42:48,21.2,72.8,752.4,18,84,0,0
2026-05-26 23:42:50,21.2,72.7,752.4,18,84,0,0
2026-05-26 23:42:52,21.2,72.6,752.4,18,84,0,0
2026-05-26 23:42:54,21.2,72.6,752.4,18,83,0,0
2026-05-26 23:42:56,21.2,72.6,752.4,18,83,0,0
2026-05-26 23:42:58,21.2,72.5,752.4,18,83,0,0
2026-05-26 23:43:00,21.2,72.5,752.4,18,83,0,0
2026-05-26 23:43:02,21.2,72.6,752.4,18,84,0,0
2026-05-26 23:43:04,21.3,72.7,752.4,18,84,0,0
2026-05-26 23:43:06,21.3,72.7,752.4,18,84,0,0
2026-05-26 23:43:08,21.3,73.0,752.4,18,83,0,0
2026-05-26 23:43:10,21.3,73.3,752.4,18,83,0,0
2026-05-26 23:43:12,21.3,73.3,752.4,18,83,0,0
2026-05-26 23:43:14,21.3,73.3,752.4,18,83,0,0
2026-05-26 23:43:16,21.3,73.2,752.4,18,83,0,0
2026-05-26 23:43:18,21.3,73.1,752.4,18,83,0,0
2026-05-26 23:43:20,21.3,72.9,752.4,18,83,0,0
2026-05-26 23:43:22,21.3,72.7,752.4,18,83,0,0
2026-05-26 23:43:24,21.3,72.6,752.4,18,83,0,0
2026-05-26 23:43:26,21.3,72.7,752.4,18,83,0,0
2026-05-26 23:43:28,21.3,72.8,752.4,18,83,0,0
2026-05-26 23:43:30,21.3,72.8,752.4,18,83,0,0
2026-05-26 23:43:32,21.3,72.8,752.4,18,83,0,0
2026-05-26 23:43:34,21.3,72.8,752.4,18,83,0,0
2026-05-26 23:43:36,21.3,72.6,752.4,18,83,0,0
2026-05-26 23:43:38,21.3,72.5,752.4,18,83,0,0
2026-05-26 23:43:40,21.3,72.5,752.4,18,83,0,0
2026-05-26 23:43:42,21.3,72.5,752.4,18,83,0,0
2026-05-26 23:43:44,21.3,72.4,752.4,18,83,0,0
2026-05-26 23:43:46,21.3,72.3,752.4,16,83,0,0
2026-05-26 23:43:48,21.3,72.2,752.4,17,83,0,0
2026-05-26 23:43:50,21.3,72.2,752.4,18,83,0,0
2026-05-26 23:43:52,21.3,72.2,752.4,18,83,0,0
2026-05-26 23:43:54,21.3,72.1,752.4,18,83,0,0
2026-05-26 23:43:56,21.3,72.1,752.4,17,83,0,0
2026-05-26 23:43:58,21.3,72.1,752.4,17,83,0,0
2026-05-26 23:44:00,21.3,72.1,752.4,17,83,0,0
2026-05-26 23:44:02,21.3,72.2,752.4,17,83,0,0
2026-05-26 23:44:04,21.3,72.1,752.4,17,83,0,0
2026-05-26 23:44:06,21.3,72.1,752.4,18,83,0,0
2026-05-26 23:44:08,21.4,72.1,752.4,18,83,0,0
2026-05-26 23:44:10,21.4,72.1,752.4,18,83,0,0
2026-05-26 23:44:12,21.4,72.0,752.4,17,83,0,0
2026-05-26 23:44:14,21.4,72.0,752.4,18,83,0,0
2026-05-26 23:44:17,21.4,72.0,752.4,18,83,0,0
2026-05-26 23:44:18,21.4,71.9,752.4,18,83,0,0
2026-05-26 23:44:20,21.4,72.0,752.4,18,83,0,0
2026-05-26 23:44:23,21.4,72.0,752.4,18,83,0,0
2026-05-26 23:44:25,21.4,71.9,752.4,18,83,0,0
2026-05-26 23:44:27,21.4,72.0,752.4,18,83,0,0
2026-05-26 23:44:29,21.4,72.0,752.4,18,83,0,0
2026-05-26 23:44:31,21.4,72.0,752.4,18,83,0,0
2026-05-26 23:44:33,21.4,71.9,752.4,18,83,0,0
2026-05-26 23:44:35,21.4,71.9,752.4,18,83,0,0
2026-05-26 23:44:37,21.4,71.9,752.4,18,82,0,0
2026-05-26 23:44:39,21.4,71.9,752.4,18,83,0,0
2026-05-26 23:44:41,21.4,71.9,752.4,18,83,0,0
2026-05-26 23:44:43,21.4,71.9,752.4,18,83,0,0
2026-05-26 23:44:45,21.4,71.8,752.4,18,83,0,0
2026-05-26 23:44:47,21.4,71.8,752.4,18,83,0,0
2026-05-26 23:44:49,21.4,71.8,752.4,18,83,0,0
2026-05-26 23:44:51,21.4,71.8,752.4,18,83,0,0
2026-05-26 23:44:53,21.4,71.6,752.4,18,83,0,0
2026-05-26 23:44:55,21.4,71.8,752.4,18,83,0,0
2026-05-26 23:44:57,21.4,71.8,752.4,18,83,0,0
2026-05-26 23:44:59,21.4,71.7,752.4,18,83,0,0
2026-05-26 23:45:01,21.4,71.8,752.4,18,83,0,0
2026-05-26 23:45:03,21.4,71.8,752.4,18,83,0,0
2026-05-26 23:45:05,21.4,71.8,752.4,18,83,0,0
2026-05-26 23:45:07,21.4,71.8,752.4,18,83,0,0
2026-05-26 23:45:09,21.4,71.8,752.4,18,83,0,0
2026-05-26 23:45:11,21.4,71.8,752.4,18,82,0,0
2026-05-26 23:45:13,21.4,71.8,752.4,18,83,0,0
2026-05-26 23:45:15,21.4,71.7,752.4,18,83,0,0
2026-05-26 23:45:17,21.4,71.7,752.4,18,83,0,0
2026-05-26 23:45:19,21.4,71.7,752.4,18,83,0,0
2026-05-26 23:45:21,21.4,71.6,752.4,18,83,0,0
2026-05-26 23:45:23,21.4,71.6,752.4,18,83,0,0
2026-05-26 23:45:25,21.4,71.6,752.4,18,83,0,0
2026-05-26 23:45:27,21.4,71.6,752.4,18,83,0,0
2026-05-26 23:45:29,21.5,71.6,752.4,18,83,0,0
2026-05-26 23:45:31,21.5,71.6,752.4,18,83,0,0
2026-05-26 23:45:33,21.5,71.6,752.4,18,83,0,0
2026-05-26 23:45:35,21.5,71.6,752.4,18,83,0,0
2026-05-26 23:45:37,21.5,71.6,752.4,18,83,0,0
2026-05-26 23:45:39,21.5,71.7,752.4,18,83,0,0
2026-05-26 23:45:41,21.5,71.7,752.4,18,82,0,0
2026-05-26 23:45:43,21.5,71.7,752.4,18,82,0,0
2026-05-26 23:45:45,21.5,71.7,752.4,18,82,0,0
2026-05-26 23:45:47,21.5,71.6,752.4,18,82,0,0
2026-05-26 23:45:49,21.5,71.6,752.4,18,83,0,0
2026-05-26 23:45:51,21.5,71.6,752.4,18,83,0,0
2026-05-26 23:45:53,21.5,71.5,752.4,18,83,0,0
2026-05-26 23:45:55,21.5,71.5,752.4,18,83,0,0
2026-05-26 23:45:57,21.5,71.5,752.4,17,83,0,0
2026-05-26 23:45:59,21.5,71.5,752.4,17,83,0,0
2026-05-26 23:46:01,21.5,71.5,752.4,17,83,0,0
2026-05-26 23:46:03,21.5,71.5,752.4,17,83,0,0
2026-05-26 23:46:05,21.5,71.5,752.4,17,82,0,0
2026-05-26 23:46:07,21.5,71.4,752.4,16,82,0,0
2026-05-26 23:46:09,21.5,71.4,752.4,16,83,0,0
2026-05-26 23:46:11,21.5,71.4,752.4,16,82,0,0
2026-05-26 23:46:13,21.5,71.4,752.4,16,82,0,0
2026-05-26 23:46:24,21.5,71.4,752.4,16,82,0,0
2026-05-26 23:46:24,21.5,71.3,752.4,16,82,0,0
2026-05-26 23:46:24,21.5,71.3,752.4,16,82,0,0
2026-05-26 23:46:24,21.5,71.3,752.4,16,82,0,0
2026-05-26 23:46:24,21.5,71.4,752.4,16,82,0,0
2026-05-26 23:46:25,21.5,71.4,752.4,16,83,0,0
2026-05-26 23:46:27,21.5,71.3,752.4,16,82,0,0
2026-05-26 23:47:30,21.5,71.4,752.4,16,82,0,0
2026-05-26 23:47:30,21.5,71.4,752.4,16,82,0,0
2026-05-26 23:47:30,21.5,71.4,752.4,16,82,0,0
2026-05-26 23:47:30,21.5,71.4,752.4,16,82,0,0
2026-05-26 23:47:30,21.5,71.4,752.4,16,82,0,0
2026-05-26 23:47:30,21.5,71.4,752.4,16,82,0,0
2026-05-26 23:47:30,21.5,71.5,752.4,16,82,0,0
2026-05-26 23:47:30,21.5,71.4,752.4,16,82,0,0
2026-05-26 23:47:30,21.5,71.4,752.4,16,82,0,0
2026-05-26 23:47:30,21.5,71.4,752.4,16,82,0,0
2026-05-26 23:47:30,21.5,71.4,752.4,16,82,0,0
2026-05-26 23:47:30,21.5,71.4,752.4,16,82,0,0
2026-05-26 23:47:30,21.5,71.3,752.4,16,82,0,0
2026-05-26 23:47:30,21.5,71.3,752.4,16,82,0,0
2026-05-26 23:47:30,21.5,71.3,752.4,16,82,0,0
2026-05-26 23:47:30,21.5,71.3,752.4,16,82,0,0
2026-05-26 23:47:30,21.5,71.3,752.4,16,82,0,0
2026-05-26 23:47:30,21.5,71.2,752.4,16,82,0,0
2026-05-26 23:47:30,21.5,71.2,752.4,16,82,0,0
2026-05-26 23:47:31,21.5,71.2,752.4,16,82,0,0
2026-05-26 23:47:31,21.5,71.2,752.4,16,82,0,0
2026-05-26 23:47:31,21.5,71.2,752.4,16,82,0,0
2026-05-26 23:47:31,21.6,71.3,752.4,16,82,0,0
2026-05-26 23:47:31,21.6,71.6,752.4,16,82,0,0
2026-05-26 23:47:31,21.6,71.7,752.4,16,82,0,0
2026-05-26 23:47:31,21.6,71.6,752.4,16,82,0,0
2026-05-26 23:47:31,21.6,71.5,752.4,16,82,0,0
2026-05-26 23:47:31,21.6,71.5,752.4,16,82,0,0
2026-05-26 23:47:31,21.6,71.5,752.4,16,82,0,0
2026-05-26 23:47:31,21.6,71.5,752.4,16,82,0,0
2026-05-26 23:47:31,21.6,71.4,752.4,16,82,0,0
2026-05-26 23:47:32,21.6,71.3,752.4,17,82,0,0
2026-05-26 23:47:34,21.6,71.3,752.4,17,82,0,0
2026-05-26 23:47:36,21.6,71.4,752.4,17,82,0,0
2026-05-26 23:47:38,21.6,71.5,752.4,17,82,0,0
2026-05-26 23:47:40,21.6,71.6,752.4,17,82,0,0
2026-05-26 23:47:42,21.6,71.6,752.4,17,82,0,0
2026-05-26 23:47:44,21.6,71.5,752.4,17,82,0,0
2026-05-26 23:47:46,21.6,71.4,752.4,17,82,0,0
2026-05-26 23:47:48,21.6,71.3,752.4,17,82,0,0
2026-05-26 23:47:50,21.6,71.2,752.4,17,82,0,0
2026-05-26 23:47:52,21.6,71.2,752.4,17,82,0,0
2026-05-26 23:47:54,21.6,71.1,752.4,17,82,0,0
2026-05-26 23:47:56,21.6,71.0,752.4,17,82,0,0
2026-05-26 23:47:58,21.6,71.0,752.4,17,82,0,0
2026-05-26 23:48:00,21.6,71.0,752.4,17,82,0,0
2026-05-26 23:48:02,21.6,71.0,752.4,17,82,0,0
2026-05-26 23:48:04,21.6,70.9,752.4,17,82,0,0
2026-05-26 23:48:06,21.6,71.0,752.4,17,82,0,0
2026-05-26 23:48:08,21.6,71.2,752.4,17,82,0,0
2026-05-26 23:48:10,21.6,71.3,752.4,17,81,0,0
2026-05-26 23:48:12,21.6,71.5,752.4,17,82,0,0
2026-05-26 23:48:14,21.6,71.4,752.4,18,82,0,0
2026-05-26 23:48:16,21.6,71.3,752.4,18,81,0,0
2026-05-26 23:48:18,21.6,71.2,752.4,17,81,0,0
2026-05-26 23:48:20,21.6,71.2,752.4,18,81,0,0
2026-05-26 23:48:22,21.6,71.3,752.4,17,81,0,0
2026-05-26 23:48:24,21.6,71.4,752.4,17,81,0,0
2026-05-26 23:48:26,21.6,71.3,752.4,17,82,0,0
2026-05-26 23:48:28,21.6,71.2,752.4,17,81,0,0
2026-05-26 23:48:30,21.6,71.2,752.4,17,81,0,0
2026-05-26 23:48:54,24.5,69.6,752.4,17,81,0,0
2026-05-26 23:48:56,24.4,68.0,752.4,17,81,0,0
2026-05-26 23:48:58,24.4,67.0,752.4,17,81,0,0
2026-05-26 23:49:00,24.2,66.5,752.4,17,81,0,0
2026-05-26 23:49:02,24.1,66.3,752.4,17,81,0,0
2026-05-26 23:49:04,23.9,66.2,752.4,17,81,0,0
2026-05-26 23:49:06,23.8,66.3,752.4,17,81,0,0
2026-05-26 23:49:08,23.7,66.3,752.4,17,81,0,0
2026-05-26 23:49:10,23.5,66.4,752.4,17,81,0,0
2026-05-26 23:49:12,23.4,66.5,752.4,17,81,0,0
2026-05-26 23:49:14,23.3,66.7,752.4,17,81,0,0
2026-05-26 23:49:16,23.2,66.8,752.4,17,81,0,0
2026-05-26 23:49:18,23.1,66.9,752.4,17,81,0,0
2026-05-26 23:49:20,23.0,67.0,752.4,17,81,0,0
2026-05-26 23:49:22,23.0,67.1,752.4,17,81,0,0
2026-05-26 23:49:24,22.9,67.3,752.4,17,81,0,0
2026-05-26 23:49:26,22.8,67.4,752.4,17,81,0,0
2026-05-26 23:49:28,22.7,67.5,752.4,17,81,0,0
2026-05-26 23:49:30,22.7,67.6,752.4,17,81,0,0
2026-05-26 23:49:32,22.6,67.7,752.4,17,81,0,0
2026-05-26 23:49:34,22.6,67.8,752.4,17,81,0,0
2026-05-26 23:49:36,22.6,67.9,752.4,18,81,0,0
2026-05-26 23:49:39,22.5,68.0,752.4,18,81,0,0
2026-05-26 23:49:40,22.5,68.0,752.4,17,81,0,0
2026-05-26 23:49:42,22.5,68.1,752.4,18,80,0,0
2026-05-26 23:49:44,22.4,68.2,752.4,17,81,0,0
2026-05-26 23:49:46,22.4,68.3,752.4,18,81,0,0
2026-05-26 23:49:48,22.3,68.4,752.4,18,81,0,0
2026-05-26 23:49:50,22.3,68.5,752.4,17,81,0,0
2026-05-26 23:49:52,22.3,68.5,752.4,18,81,0,0
2026-05-26 23:49:54,22.3,68.6,752.4,18,81,0,0
2026-05-26 23:49:56,22.3,68.6,752.4,17,81,0,0
2026-05-26 23:49:59,22.2,68.6,752.4,17,81,0,0
2026-05-26 23:50:01,22.2,68.7,752.4,18,81,0,0
2026-05-26 23:50:03,22.2,68.8,752.4,17,81,0,0
2026-05-26 23:50:05,22.2,68.9,752.4,17,81,0,0
2026-05-26 23:50:07,22.2,68.9,752.4,17,81,0,0
2026-05-26 23:50:09,22.2,68.9,752.4,17,81,0,0
